geneSymbol	female_invitro1	female_invitro2	female_invitro3	female_invitro4	female_invivo1	female_invivo2	female_invivo3	female_invivo4	asexual_invitro1	asexual_invitro2	asexual_invitro3	asexual_invitro4	female.vs.asexual_logFC	female.vs.asexual_FDR	mouse.vs.culture_female_logFC	mouse.vs.culture_female_FDR
cgd1_3540	7.185687628278586	7.2240909970462805	8.426876679420245	7.73305258736737	8.037893045351677	7.975724348220519	7.882876786605532	8.310982776961609	8.538180348604682	8.456191975629789	8.987540621734597	9.096048240388063	-1.2017992952825347	0.0038750571513002274	0.4146923176386048	0.3359100946858116
cgd1_3550	8.792196735245232	9.212762992738616	8.931128966217383	9.135594102132563	6.863990638705022	7.599586274166881	7.712695466438553	7.357528844392522	2.2264987200668283	2.2897304912312286	2.4306473741914454	2.8157131154661696	6.555438825993796	2.579733794662328e-9	-1.6028728703975963	1.0264396225940559e-4
cgd1_3570	7.230927782301878	7.171830106538586	6.4469172585173915	5.9058235477077154	8.372498418755047	8.142263849253917	8.480925047498005	7.588476357685925	7.479695007877153	7.917736306877467	8.381710618763337	7.940230065277644	-1.1160665932624854	0.016061259925413213	1.3932991420866578	0.004379849951890515
cgd1_3590	4.192429585242313	4.987523776248832	5.35975957624975	5.646334607632591	6.987852166941813	6.825686114156288	7.208549471449973	5.2577165143464	5.918015826605505	5.0779054189530655	4.95110358708493	5.070033848920019	-0.32989178027092425	0.6510779058871752	1.9265023420257048	0.0032385015909763455
cgd1_360	3.204241398063999	5.317135805920298	4.183379067574938	4.354251407422454	5.698907934202192	5.920829573636289	6.199483708290573	4.8003621983284335	5.2461013492357065	7.204509885588022	6.592989829245875	6.54424665237684	-2.1061042956868476	0.005171095786143784	1.6689822185131593	0.023630193411434616
cgd1_3640	7.746692793637081	7.199912370971565	7.300765793844151	6.260971099459005	9.49124679312999	8.832944268657064	8.941644492098721	8.555244421504996	8.920330004880888	8.377701917398634	8.444968005214683	8.279816883506877	-1.2407136167868247	0.005166349101880791	1.7155314909411805	4.677306676501087e-4
cgd1_3650	3.38559163556061	3.7941150962062236	1.1155600312742269	4.494603925543285	5.296256667204244	5.918395489678189	6.215136433133385	4.490851523644865	5.449098160857133	5.820082415444528	5.047659259896382	5.286464490108086	-2.1732387560740563	0.011332807681471962	2.6090852138956295	0.002568221092567894
cgd1_3670	9.427137958892223	9.752766746418713	9.813350473689242	9.242440549652743	9.642813874213601	9.9060638655983	9.799102085396756	9.810789386622387	7.019870326398125	6.753271283264377	7.918688950412855	8.2807827880694	1.980528721777178	3.031088228790107e-5	0.20591124764008661	0.6167464887057188
cgd1_370	8.410463327929	7.9615639934043525	8.173409470614878	6.208038738908762	9.850829438737629	9.45081318549164	9.493232266084975	8.465331969848398	5.96974568416107	6.423066326287115	4.856139882659575	6.8571574646224756	1.982094370390092	0.0028993176141660134	1.4620055664284424	0.0077261198813128795
cgd1_3700	10.012497406869837	10.306172106211552	10.098038801905513	10.180208724362107	9.408225676980727	9.023253346469005	8.830366398953862	9.533363283626466	8.186597034355355	6.511592802024447	7.767490310689678	7.659059916425029	2.4924097639281433	1.0846153785141238e-6	-0.9772574754103207	0.009439423714108667
cgd1_3710	9.962989425773406	9.507413741075258	9.435974910956478	9.406216732413931	10.3215847800336	10.03331933982904	9.907987016819336	10.241154917136772	7.561679879191129	6.826273525413417	7.906897350012342	8.063389060416812	1.9044145728765987	2.0570095611292265e-5	0.5242773645397705	0.1342421693096735
cgd1_3720	8.973515792127321	8.335497240153943	8.613311287966948	8.346258170331637	8.123100889450045	8.040597797077435	8.09617155315758	7.390242947305501	7.264954125469627	7.239617808801263	6.8424423207928875	7.681964997605669	1.354988057965686	0.0012113414799448264	-0.611161702883587	0.09947865283938347
cgd1_3730	8.23277866072325	8.326634605019004	8.489861985354619	8.492728626676184	8.150560587486368	6.794675598972144	6.840187016907865	6.77166622391868	0.7393082842020251	2.2897304912312286	0.22784728065998663	4.1805605599726485	6.530101500736312	2.64534221660127e-7	-1.1825634932730633	0.015372330226560944
cgd1_3740	7.356680894224658	6.247363261166144	5.724589782118257	6.402481577494338	5.502494358442372	4.232741565487558	5.208324106529841	6.03630627349683	5.6945934591331415	2.2897304912312286	3.966815164175632	4.316906336415138	2.2387538139079135	0.006497453290445576	-1.4723730115913733	0.018032647679035303
cgd1_3780	11.815508141510195	11.132176656748381	11.24743593170867	10.810452549952476	10.082868598610437	9.556778653700698	9.238857503181213	9.236731250906102	12.213346596546492	10.547106531264536	11.318219437640852	11.808684187590796	-0.21986699158821033	0.6077997889074107	-1.7191708093355231	4.1207183835455713e-4
cgd1_3790	8.419632774122903	8.139932617472086	7.682872432659312	6.1669133036712696	6.5703540208822995	6.676672302820296	6.558090802933084	6.473133844419086	8.94315389331277	8.056477906613546	8.386474222628637	8.585999749260749	-0.6978373699408902	0.10728527222807273	-1.2441171831945468	0.00977644008176299
cgd1_3810	12.45202547667654	12.302969793644477	12.32993562712864	12.683918271614543	13.078378206415696	12.808503616506163	12.392963047367903	14.078139661551795	14.211332004571837	12.54733331907399	13.7810356662564	14.052926029779753	-1.2131795020824452	0.007237158323453773	0.6434374280170214	0.1718921883590086
cgd1_3850	5.800158446004205	5.737106402449791	5.852999513835421	5.543352957307993	6.08504971392845	5.9112133690630415	6.176708771296064	6.725881496872441	6.471966584823359	7.575995159269844	7.475722908380084	7.663344683794042	-1.5180835717128147	0.0038614362546436757	0.3559319399179799	0.516579251380006
cgd1_40	6.830807001124896	5.961992512722341	5.974011471227906	5.742121887355242	3.816191541889487	4.515358288815495	4.65889307995145	5.8910995745959935	7.193141399034327	6.766871104480083	6.90544855483708	6.2694749097473395	-0.5660414971723489	0.27782870880795046	-1.7074561690159689	0.0027918817057338723
cgd1_400	6.285320541795998	6.591947830547972	5.113861965082797	5.568842578097367	4.337437332348456	4.181182529663559	4.356076993779103	2.0923647164663137	2.9640082217772665	5.646459267397523	4.358717892697957	2.801879092138749	2.2052724137901416	0.005776934015268203	-1.8082064287976332	0.0066247992277921885
cgd1_450	3.893670242401546	4.301941839627596	4.225586580101452	5.11136135251265	7.146118187354165	7.250970567576046	7.428314912411251	6.781084540124619	6.138109905496964	7.8778630299572425	5.805737892661379	6.365689937745993	-2.083681945560893	0.0024884098999742995	2.957504664851971	8.10323135694712e-5
cgd1_460	5.192939812548114	4.754702714194075	5.8126724918957855	5.117311511949792	5.268548788338973	5.500517769808935	5.6494190994132065	3.636781173688204	0.7393082842020251	2.2897304912312286	3.846358682166041	2.1046413886751947	2.9077541452057094	0.002130443309446738	0.15679779129986393	0.8343029134223379
cgd1_470	9.577450975224238	8.21329288165155	8.72507828792923	9.704429625895113	10.304394550486103	10.202633911652512	9.847366304434448	9.80512929161907	7.5983080356219785	6.675599955947269	7.962544773739422	7.543211166560902	1.441306632786488	0.0023538983617963976	1.053933482195287	0.01403802030322472
cgd1_500	7.58572271098146	6.697858627048243	6.856245751643538	6.760339034865081	5.591184041475173	5.573279669894804	5.718386289713775	4.909839078626179	0.7393082842020251	3.8710575598246675	2.53705607002104	0.5794338545842741	5.089730150437252	1.8088660962137742e-6	-1.4520529992584477	0.004351080225391128
cgd1_510	8.339847854048813	7.102083794477672	8.08017969040793	7.418321901054287	7.920161645048438	7.415896115771113	7.313795656188486	6.548511118377522	6.9473393419272735	5.381868731944694	5.964248433097969	6.209416015891855	1.5920713514931961	0.0038614362546436757	-0.36880401403635243	0.4484733894331416
cgd1_520	8.052545808295529	8.018235773196272	8.189736971424399	7.170749516151612	8.120775422175623	7.617124682152885	7.334646853817971	9.037061304839844	10.014434787015185	8.315194391385248	9.315631659882847	9.45190450423186	-1.382837002847702	0.005236591259650784	-0.07832963563549011	0.9011197018285337
cgd1_590	10.528427483252367	10.21782459074708	10.014056249223247	10.133158720503294	8.301789497079225	9.312641766778478	9.18910031995438	8.685074793898528	9.35949191293977	8.967414665746336	9.517089238121399	9.324631700731967	0.9153565442448421	0.009164544728261621	-1.3349795056854852	7.051076804139032e-4
cgd1_60	8.80776995584775	8.066694988395202	8.026719059510945	7.423104609913138	7.080294646939054	7.244631060799957	7.13320206057172	5.732392233264267	0.7393082842020251	2.2897304912312286	2.6871405568109514	3.0374046728794357	5.972334016538901	2.0095126033355385e-7	-1.1769840643367413	0.010192274607087116
cgd1_630	4.738931692703599	3.3592168033952223	4.725668111500654	4.5415719539186545	8.070012741855814	7.613118002811665	7.671049912915481	6.495827021804905	7.214780701225874	6.125865207479158	5.975893326896438	6.642436896862585	-2.184821475455079	0.0028677100657210053	3.3002003875198413	4.622285195494536e-5
cgd1_640	10.673034006053967	10.535184528125876	10.212949097793068	10.093873913917005	12.702113638149006	12.834867752855347	12.700961942644165	12.847449915357476	13.350530115431376	12.393281677861312	13.14509390104195	13.106778455357658	-2.608533292773048	3.6447533012075053e-8	2.3768659076433156	4.2463337484407153e-7
cgd1_650	7.799635647927598	7.651379999929607	7.788654638110864	7.826108327386382	7.8169780696137705	7.842434445874358	8.173200329620318	6.901961695977396	5.925280983839917	7.172543766898368	5.72657515453345	5.76261646424614	1.7572172342899925	6.840502748113303e-4	0.05455177203635664	0.9148286684948855
cgd1_660	12.415177738445735	12.376332179278263	12.447121986346142	12.443924459419259	12.419395581528224	12.16790771301871	11.904972086265056	12.306688164093245	5.458240203080647	3.933495241917381	5.346839470079862	2.961874043558481	7.918875019547475	1.1709845310938632e-11	-0.22176775347423572	0.5643809646787321
cgd1_670	7.82090939876963	7.631822684273009	7.767787104508124	6.953491167950471	7.276762546848475	7.578565733936062	7.810993687892338	6.477773545634912	5.930065709217445	5.602651775766235	4.1535726908794555	4.119946095415609	2.806176864528684	6.345485657199379e-5	-0.19357107712775434	0.712334546187225
cgd1_680	2.8855555382653058	3.294430406209651	3.506098085274523	2.8539691523476542	6.022731149296571	5.5985156550687964	5.301065920414236	5.337242561597352	4.492989208333288	4.665342315707358	3.980368651236482	3.4338189068372853	-0.9335236786289256	0.21291986123919263	2.4408572817357035	9.38845918110467e-4
cgd1_710	7.572903027833501	7.029193451951097	7.892398465856353	5.885349825025494	6.131386155818514	6.487490764859513	6.646526761426794	6.203788521260026	4.2826980575816895	4.483753409393074	4.313173305328915	4.1202009443904934	2.995723211090012	4.1057558258190255e-5	-0.8548737294712776	0.05815993289180391
cgd1_720	2.564327938638281	4.3088095187097295	5.847871106470532	2.8539691523476542	3.654098876823947	3.9273902340767917	4.157111686903112	4.161006148881768	0.7393082842020251	2.2897304912312286	0.22784728065998663	0.5794338545842741	2.953720964789775	0.004581533354953054	0.07520288712270551	0.9369655636163299
cgd1_730	7.667124538652899	7.337427611188949	7.399119215103387	7.687348375825695	5.722689621074702	5.878230630949226	6.396541043273081	5.345949341283149	5.849028487859428	4.673202554766509	3.456647196524307	2.953151550499125	3.377586735677837	2.1026014819292882e-5	-1.5298247089104189	0.002451065210311807
cgd1_740	6.757441914805186	6.923566809548413	6.710206249780578	7.465150811149285	4.421633153899223	5.1962729314700775	4.896515022566627	5.478722665706449	3.732733445720476	4.7936236857274555	3.5891630419787064	4.2328359708119665	2.898982198651132	3.348222383262063e-5	-1.9634544138559749	1.1589712810625692e-4
cgd1_760	8.648894340938963	7.713934707228503	7.949414798426773	6.646252526427734	8.708039904332653	8.834107125509037	8.793879514225756	7.656250751587606	6.332684151021122	5.633232993069488	6.985374729609998	6.11461378349564	1.5461041487699436	0.0060299700075436185	0.6776073572979024	0.15669850695204438
cgd1_800	4.322881130942167	6.312010506657005	5.891046790833215	5.097171625527724	6.9536786635515515	7.828684764679364	7.794928222687703	6.258249845084387	5.274663883275947	5.654936449129245	3.296491442723925	3.9337395517104574	1.0346354412217762	0.20622694336848957	2.012940849829537	0.004739132524730101
cgd1_810	2.0299716945137694	4.00778236220796	4.219522244515142	5.1059383346157405	7.106020031120822	7.4467037785751025	7.815718234541831	6.87738608499048	2.2570143113225125	2.2897304912312286	0.22784728065998663	0.5794338545842741	2.2853036405387126	0.025209359230239415	3.7757150335467773	2.6293009025390502e-5
cgd1_820	7.722134128509026	7.540747084047402	5.967822283423227	7.26388895308612	5.367926038699916	7.2566373032000024	7.156756559989147	7.414532284168632	5.005118844032157	4.513384580239745	5.14211762284554	4.973181342181202	2.1859343569880725	0.005754195752634161	-0.43269153100914615	0.4988451941753039
cgd1_870	8.664752938843206	8.740017372537984	8.350287924849777	9.354559183052558	5.69549145420594	5.693620846185358	5.404739625453719	8.449456406310146	7.175896869688847	6.784238932194091	7.68022662069257	7.411219929667612	1.3751205207934847	0.007554226888531755	-2.875062349822742	5.058689841270355e-6
cgd1_880	10.27231380130455	9.993503563337386	10.344087777450076	10.066435115350384	10.518906729275978	9.774851038520135	9.439348580134986	11.704409874106668	12.255260435898021	10.793545648135648	11.696537326686947	11.988439845275785	-1.5181488570512354	0.0028989128080972857	0.13599202681425027	0.8266835118386948
cgd1_920	5.94801449546074	5.452619202056056	5.895924978044866	6.325115380465504	10.02600376363575	9.774220209896482	9.707593244514127	10.065868559056339	8.942658065218511	8.363683049183098	8.62198145986615	9.299862903262774	-2.993924975239536	7.904013838290792e-7	4.034519569400309	3.4730318273809564e-8
cgd1_930	9.149440605451348	9.099043282216341	8.688598203954328	9.403836861880173	8.308051590552834	7.846510836018113	7.6722714147365805	8.6192158870562	8.962156187078245	8.341559843356173	8.916386222470662	9.06525132147408	0.19204881447920563	0.6076584786422484	-1.0199916419256212	0.007686428026196427
cgd1_950	5.115612197739636	6.236828744890539	3.9014520414868676	5.145069377613369	8.548512909132704	8.307781084054968	8.322370797912248	8.7805809812087	7.698206672890205	7.37673829455404	6.441350509337412	7.622265517968309	-2.1249526793842657	0.0013884820254534734	3.3371821140762012	1.2879346498042752e-5
cgd1_970	6.572397032337264	6.623694341249898	6.289008631547973	6.436129623237627	8.772816545524412	8.287370432587906	8.276602620605258	7.866356113906111	5.212172573072117	6.8056835561948406	6.460762600963105	5.64851503814571	0.5326132046900609	0.30849854768249696	1.858158200366577	3.7401339645754656e-4
cgd1_980	10.051280848391189	9.401541976828259	9.900794766637839	8.994432094554904	9.855244622915704	10.337206565746316	10.229502958693622	10.19033434593073	7.602258437817315	7.483148094864955	8.036241830248173	8.2999065277158	1.7320174217680844	7.72727639269864e-5	0.5147957368446612	0.15791383633548112
cgd1_990	9.224520170400307	9.588308041104833	9.708131466003293	8.932274600882346	9.038097791522224	10.143053347601416	10.130110389727152	9.336649438571095	6.5061757816710415	2.2897304912312286	5.993485347522861	3.242643891299166	4.599534917276409	3.5803248451995805e-6	0.2844749761906904	0.6123849989855761
cgd2_100	7.811762884054603	8.268084696501248	8.067809599631172	8.322066375447365	8.17476581430095	8.344440329541081	8.556653555047134	7.572540992855392	3.4073169621619357	2.2897304912312286	5.022488289530539	4.423637177458146	4.0658653080742555	1.5412725938994405e-6	0.16331477989266752	0.7252556005094656
cgd2_1000	6.7555181569233875	7.331104894449312	8.068294166286117	8.593683998944249	8.1343422777592	6.608305615546118	6.307448775930649	7.4380656849367774	9.503992479985765	8.257567423469151	8.793830667607406	9.212668520946588	-1.4748295994494534	0.007919797436011183	-0.48950875173950337	0.4192382592246195
cgd2_1010	7.372099829110485	8.238039256944422	8.685570067192405	8.133013140081284	4.247086525502283	5.848475734364239	5.496034963577241	7.235534024472068	9.66445456190654	9.025262859817051	9.429035769387529	9.833025635823802	-1.4399716311664932	0.004087578496487718	-2.642952959640265	3.9564052410460957e-5
