geneSymbol	crypto_sporo_rep1	crypto_sporo_rep2	crypto_sporo_rep3	crypto_24hr_rep1	crypto_24hr_rep2	crypto_24hr_rep3	crypto_48hr_rep1	crypto_48hr_rep2	crypto_48hr_rep3	sexual.24hr.vs.asexual.48hr_logFC	sexual.24hr.vs.asexual.48hr_FDR	sporozoite.vs.asexual.48hr_logFC	sporozoite.vs.asexual.48hr_FDR
cgd7_4580	9.56901760362349	9.592545509861212	9.410486633725505	5.601698502136811	5.188879600064448	5.347319379297459	4.9811972198448355	4.56841468614722	4.727070301845036	-0.5626129984352373	0.098308597536108	-4.169712444887506	5.108444755445238e-11
cgd7_4590	9.744762132142904	9.74127404214946	9.651983110108565	4.194144117417818	4.6760995623127855	4.295960875467945	4.334708744715169	4.34239859333908	4.632500915758939	-0.03174361914010504	0.927465390881964	-5.2733812395550546	1.6606723646996005e-11
cgd7_4600	5.890280022679865	6.150031480643736	5.919877946553599	5.265760060121896	5.390303145084078	5.356955581960373	3.8651048242992765	4.248659108861335	3.9255280878728165	-1.3407855272490794	0.0015936273371588729	-0.6303948901710212	3.81690556201874e-4
cgd7_4610	7.254840681340218	7.141936327370872	7.066967388536828	4.170679687809317	4.313444075675033	4.314634233299189	4.461879572736087	4.000872639556499	4.15385409743618	-0.035574971301056024	0.922613854672593	-2.8767802512400378	5.147408600448883e-9
cgd7_4620	5.461695496119106	5.52798750451852	5.293148788276075	7.5673617579352515	7.525420253378743	7.496198843629361	8.707643995478328	8.692515396642055	8.700925914768778	1.1717913571826806	1.284934687370692e-7	2.1143181378396037	1.8299414275686336e-10
cgd7_4630	9.781260935542708	9.655055338923098	9.549248239624557	6.158211882948446	5.698789397701708	5.744685269855736	4.832239777567919	5.02844047213914	4.800943586034163	-0.9515958376657752	0.014648071290356007	-3.8164785863033535	9.606197033794248e-11
cgd7_4640	11.829830649123098	11.76638171806935	11.778631485810212	5.026272793746399	5.141631752877959	4.976108559757425	4.810403645181742	4.735912407769086	4.980238180647158	-0.23815846968383525	0.3140120312845217	-6.729547752775357	1.2710280514967625e-13
cgd7_4670	5.491512249102717	5.296447104491618	5.10043311362292	6.5710210066254575	6.2910867960009424	6.4413916988155036	6.069634075808374	6.097413070875345	6.12725711761881	-0.3229253841483013	0.11814212382497898	1.1319514808939033	2.4664351865571556e-6
cgd7_4680	4.381815286309155	3.79074794206009	4.117469665433204	7.877317969767833	8.051904411430362	7.958164286693672	7.392287998461819	7.316934009308719	7.2201033187466965	-0.6462318761750776	4.973242575391956e-4	3.856488441512978	6.216676577227322e-11
cgd7_4690	1.7490633970563125	0.5456261492393119	2.189992685575657	6.943537049591022	6.8641411869049636	6.969931336542849	6.681598812929887	6.671476619842808	6.563741937025567	-0.26826453559144436	0.12495432844740156	5.308826445308951	6.847664668405124e-9
cgd7_470	8.042044225618586	7.707712346710934	7.813212577968432	7.474048553890476	7.863765789083885	7.578336545704644	6.414210458889089	6.57100142939687	6.627764361553791	-1.1437335956566743	3.49723151863164e-4	-0.19546581378747074	0.11451752242606386
cgd7_4700	-0.23367092305540466	-4.577729170010639	-0.8932545137059505	3.8461131020682164	3.74083007982279	3.7584050227248724	3.7044765254254486	3.792913531080272	4.197156531646818	0.07577013180768599	0.8800315624439798	5.528188485390542	3.538449912362732e-5
cgd7_4710	4.232974799037479	3.9867745897634967	3.988360597293879	1.0284783056839464	1.8503988187348157	2.0123292121665584	8.079626514954162	7.971534634718169	8.024244550189707	6.366203955081607	5.672641335799775e-8	-2.404332265607923	5.879782956064427e-5
cgd7_4720	6.7247736818237875	6.793345472795419	6.7686879434958716	7.345647735916648	7.4157300438065805	7.488704587842922	6.023680789180611	5.990249473282076	5.901728210374884	-1.4332815682839213	1.1838346880098402e-6	0.6555404592431593	1.2615402481329094e-6
cgd7_4740	2.29197611990392	1.70515100787792	2.3053347724005335	4.743802416383229	4.829049561868231	4.681969527158132	3.7548378748551716	3.506690955132274	3.383384216455367	-1.1808273107007006	0.004858608146884858	2.621076055897478	1.8781566913352035e-7
cgd7_4750	8.281984823163093	8.119361641064943	8.386203334824472	4.693394688601074	4.927473668299127	4.681605267662053	4.732332085320557	4.748992693939479	4.968736992667033	-0.0012663154665064624	0.9963945805859065	-3.477121771108215	1.2795449417439505e-9
cgd7_4760	12.574025080248592	12.510459012802732	12.429560472391634	9.070954596216685	9.302476405115124	9.08296469958933	8.41189611913556	8.359032115388285	8.473351476692361	-0.752712675106384	9.192448102038479e-5	-3.341439180659364	9.587476116289806e-13
cgd7_4770	10.00671492371966	9.960045943285447	9.943264192772716	5.114708967075212	4.843827270277482	4.983739086918149	5.08312343862514	5.246748769919789	4.910822518593964	0.13931241578385745	0.5422722018273342	-5.010412505672161	1.735868626805272e-12
cgd7_4780	3.177042461216667	3.0318881156413635	2.6602366036174043	-1.1673622376381272	-2.513370444649546	-1.8818780293862343	4.8318253815921395	4.645642810915787	4.743784124046012	6.604284739502545	1.7811421003145566e-5	-4.781759964871081	6.988406867631698e-5
cgd7_4790	13.762627224913105	13.751594093692393	13.66970150760012	3.481251565904459	2.5628030907178316	2.6846375030063045	7.303149611186048	7.120021955531012	7.468053934617	4.435972646875518	4.2162200469704787e-7	-10.881445458229827	1.3530339544375984e-11
cgd7_480	15.859839272411639	15.729635403614076	15.76674532101177	9.456636134322258	10.003035714782655	9.75852123916806	8.662785383108451	8.915426043227827	8.79819787967085	-0.9722690717921605	1.8171364253695486e-4	-6.0288083742836545	1.6532610456182528e-13
cgd7_4800	10.075239769620849	9.988294201950426	10.075716909735347	1.3871297857740958	1.1641894465710825	1.19410640544149	10.017355804289176	10.095685024151043	10.045792440059792	8.81464657279422	6.803341121947247e-9	-8.811567265800381	6.698639355401378e-10
cgd7_4810	8.786055585129287	8.687063568730876	8.73895543070141	1.7822779996244662	1.8676893299189383	1.6229125134800477	11.908512205754363	12.119652954829505	12.028103511917053	10.242382453150626	5.598472317826591e-9	-6.9667025986044715	1.9221341453790467e-8
cgd7_4820	1.4083207990626556	2.678548054428946	2.5378660364934307	3.5246203186842795	3.645022585071936	3.5302543430877042	4.114041066662957	3.826783918327629	4.113203251268386	0.43890046792974546	0.35667012215624466	1.3707195956752813	0.0019150037476230286
cgd7_4830	3.647010013007047	3.196693895227198	3.166742342574622	6.596492990614181	6.518643234247064	6.803825173946865	6.295921284456215	6.334345368070248	6.289722081580497	-0.31761956168744643	0.07684788915545893	3.293958397129716	1.371509829443813e-9
cgd7_4850	7.573744374797457	7.580929518779344	7.678399044076191	5.102441536782391	5.4210060921172545	5.068281568578808	4.688809284235638	4.673156981948447	4.190148234842704	-0.6609256196426525	0.03531853396991308	-2.3826801482199578	2.613333075274351e-9
cgd7_4860	9.231934183223055	8.380062043242095	9.539791564168755	5.250549374988924	5.090517552428684	5.075430213332215	5.556350505517471	5.859623533814298	5.165761951531361	0.4364861093382597	0.6689179066427798	-3.9502379834635493	1.8727764540100803e-5
cgd7_4880	10.131119596700074	9.90434776872792	9.958547578799942	4.350003352005945	4.6326592993811815	4.399994605998902	10.51129034462729	10.622287670101713	10.555125492550614	6.07200543966297	7.650527795935612e-10	-5.509635270206212	9.378938034572368e-11
cgd7_4890	-3.2903622708783775	1.2997946812466545	1.1194323656447291	6.120373244805936	5.9570453418822815	5.755551003340159	5.210635819823907	5.41516961356495	5.365817186735065	-0.6301799003987494	0.11462371002079931	6.211988559170761	1.101457167472914e-5
cgd7_490	8.830425094207348	8.869506988685782	8.807908209238345	5.574493219693789	5.66791164691314	5.604588037627982	5.482908567347778	5.545643658786588	5.350349944580572	-0.1502866411186572	0.3983957382916797	-3.2108243045642766	8.249201097206125e-12
cgd7_4910	5.259998475256429	5.280063271291243	4.972305363588572	4.626253155908431	4.766358269345606	4.787164011201317	6.8316352141063375	6.507098960158727	6.680889810207099	1.9534488985028595	3.0758984248170195e-6	-0.4193248113461987	0.027767839805605595
cgd7_4920	3.306058684810607	2.8200497362642136	4.39795177919139	4.022818577058839	3.994904302700672	4.1575488576642154	6.555533542567021	6.6048369804077165	6.6299764198757325	2.541556532015081	1.3178370489327557e-4	0.4344370093534695	0.29955966354218433
cgd7_4930	4.144165875202716	3.0018960072260636	3.5754614386124057	3.2837354398944427	3.2288404595876044	3.3725067216663613	4.86177497400785	4.934372969800856	4.462256147334769	1.5119366582169405	0.009496061610824542	-0.32018637801886873	0.39864465585248904
cgd7_4940	3.6230583368218667	3.9712894695745447	3.721456073571851	4.635917261525628	4.590317122785152	4.218553965094525	7.935177511466539	7.867774017022536	7.865324765803566	3.3976085682278994	7.884375133524434e-9	0.7396575796436342	0.0013869105927760523
cgd7_4950	7.077467803142346	7.025373117510647	7.037472287794779	5.817490326926101	6.032190434992776	5.930663393563128	7.938830433255865	8.031101006556971	7.757379370385079	1.9820958610263792	4.029886434629057e-8	-1.105301797983124	3.9164827275001816e-7
cgd7_4960	11.080145290869314	11.113124689557708	11.0724899713705	7.283464625432216	7.205550882235913	6.990984389082402	7.301301295958901	7.1877560489613375	7.176417934492461	0.06796355483687933	0.6007933540033851	-3.923137842384306	2.822737605812706e-13
cgd7_4970	7.5208584928052495	7.054942645131848	7.768152304277499	6.06943457605193	6.0172185255120665	5.969506307235333	5.923792698977495	5.9935331632555835	5.730090944654487	-0.11639548899622731	0.79247943630259	-1.4521867254786995	4.622686587728158e-5
cgd7_4980	5.165189051407854	4.92271895681204	5.235948719669911	6.87416725425849	6.880978114922834	6.970568996169386	8.22349092960907	7.949829160392818	7.848238709025753	1.1313801891292607	7.1091813639727884e-6	1.780928427140033	3.729792657448947e-8
cgd7_4990	3.27579473768758	3.7206222324339273	3.6023940668925802	6.771320150821334	6.858598318564727	7.384440393720858	7.8156654542842565	7.952720697046335	7.574351015553506	0.8114962287879655	0.0011168831248851725	3.4605077701434532	2.3257471097498415e-8
cgd7_50	-2.6819868274318446	-4.577729170010639	-5.166889739657474	4.286335144722191	4.143552065911542	3.9261300231973184	4.119665839534153	4.690070136489262	4.587149862187537	0.29309332359480234	0.36571109323319856	8.26337472093935	8.707485207852704e-7
cgd7_500	10.27238717095716	10.205165497892663	10.298186018214391	4.979785274443496	4.9788886464025195	4.8274672372443215	4.749710023427833	4.697132222754022	4.536398753090844	-0.25177612829281504	0.32424480260553795	-5.3253017650734105	1.2287892672912153e-12
cgd7_5000	10.866729376302636	10.62032070534068	10.811588504712107	9.59812359927354	9.548595860818322	9.634414163946483	8.96090896411342	8.97811989025009	8.891977179342804	-0.6426904581625941	1.4995500870169497e-4	-1.1802761544165783	1.0756605904254504e-8
cgd7_5010	2.9065698793124146	2.811499015161728	3.3832770614581795	8.419462784847555	8.285570988538556	8.50201477461875	8.143339387121548	8.346287359717213	8.172053494264452	-0.17460738532653508	0.14181264219650577	5.318592065556043	6.135518193314298e-11
cgd7_5030	2.1134593955744667	2.114243642645453	1.737190209850292	4.443462181001029	4.499830015070312	4.046369644360378	6.347815728671858	6.546882122566193	6.381643601688437	2.0659330698133793	1.5007977476191875e-6	2.398229641995957	1.3844932589986389e-6
cgd7_5040	1.2728335286297705	2.3327177223225473	1.1126832797680655	5.532538619327284	5.526085357272355	5.493141380949987	7.825684464791926	7.908329660473081	7.905141418522358	2.3549930812193267	3.6677722510994546e-8	4.029749092356726	3.1898540887209936e-8
cgd7_5050	6.103476036106057	5.92791430694389	6.058468623528197	1.8440064422288087	1.3409368283162986	2.32925816789335	10.149079214359894	10.168524107376781	10.170397429962785	8.389601616940089	3.7131393272437444e-9	-4.263458186581251	1.7193956713901164e-7
cgd7_5060	10.253586250274681	10.18590367214124	10.24852566481024	8.449406968717962	8.4782586073092	8.46886685035864	7.98125507395297	8.186328079277251	8.124886799672897	-0.3801031378897992	0.0012109053674699236	-1.7644270417645433	2.203007862086777e-11
cgd7_5080	5.2489774799828375	4.136253747608879	5.447101958564962	7.2862329303569275	7.130016134853736	7.019359275352072	7.069742435432044	6.927129035524497	6.968170903195575	-0.145272497576042	0.6662315522044492	2.1294529210890367	4.673056303951779e-6
cgd7_5090	7.6191747988313505	7.157550952265938	7.816570223903181	4.7941539130651725	4.48394027623942	4.157534008604941	5.224404474473262	5.443729104957169	5.106814661108754	0.7939867591830101	0.16860207642906366	-3.074947004110842	2.3583094262790034e-6
cgd7_510	-4.839971981495423	-4.577729170010639	-5.166889739657474	1.9393993080031624	2.497761895482451	2.29049461332475	3.995815616566402	3.8648274944476637	3.7664863880982704	1.6169170785492666	0.0015936273371588729	7.143034937584101	8.899187900333401e-7
cgd7_5100	11.131134084412741	10.825306199027624	11.12554446722982	7.379299476292861	7.413088598281456	7.400481724953193	6.389964996691588	6.558200860340582	6.412462203325039	-0.9479974971719178	0.0035702573482783756	-3.6360620249428512	4.985235240763326e-11
cgd7_5110	3.447649588937268	3.502692250600427	3.3714166806396344	2.456613162065597	2.173262186021268	2.2107227643912273	9.038355586424435	9.131309523139151	8.986564308088886	6.792420568358106	3.7076064408942365e-9	-1.1685247820369309	0.0021789525648697305
cgd7_5120	2.854238048604293	2.433467138100025	2.697173241880711	5.622725214425249	5.831033842794654	5.862933499958834	8.563264897683194	8.77390981389173	8.54279263386584	2.8476334376255146	3.8141735251589094e-9	3.1040622199661874	1.8193114545260254e-8
cgd7_5130	3.5725491060991565	4.125286496686627	3.7329491709943623	-0.10433338379976911	-0.5306201422273696	-0.6483261213280782	10.565321627969373	10.67394888591875	10.471088916039696	11.014699425054507	2.6513134437927557e-7	-4.2279619477520605	2.2193054073121543e-4
cgd7_5140	1.3452209097148302	0.21354371221724772	0.9146149894520357	-3.093514043537693	-3.7763395945603504	-3.1403221855769643	8.931902339186236	9.129964903717399	9.105497248737437	12.382782540288371	1.862038578473056e-7	-4.197395478896556	6.522401423483385e-4
cgd7_5150	9.490493235788618	9.18876619060718	9.497896692817378	1.0914899451734605	1.1714368820683783	1.349304422817491	8.43937470059745	8.280906886141372	8.319200649521141	7.154365221434696	3.962423252868131e-6	-8.199404339166454	2.442950885773541e-7
cgd7_5160	4.979898167574859	4.940585215416349	5.267565314714868	4.860318639061373	4.1733618076027295	4.486568976655934	6.276463774619317	6.149435453284458	6.133026771496124	1.7493833075577392	3.39906287089201e-5	-0.6308368054806888	0.007254201713721038
cgd7_5170	10.421919792918777	10.307428310221953	10.353096555173023	7.099130206454602	7.243164300072733	7.140024592095087	6.80533666929308	6.990400996276535	6.950856613915007	-0.2679937052708885	0.05909122072816401	-3.1910737009173404	1.5743593225300205e-12
cgd7_5180	11.138207330676158	11.021169868570357	11.128582886166557	7.612778887032418	7.578414330049724	7.551831924479559	6.842636927518316	6.588918547866384	6.894941101426728	-0.8102873682656959	1.4028099913398343e-4	-3.5183489066956	5.599892532290856e-13
cgd7_5190	8.488741953619328	8.316221260484921	8.515306403345324	5.07022473821513	5.163104204131629	5.030784633153373	6.676522071075763	6.63766456408876	6.4714223191151925	1.5150144842700772	1.3309776014068558e-5	-3.345873064125091	2.686738143729708e-10
cgd7_520	7.208815818865947	7.394852732418886	7.52942763755135	5.034689566262093	5.133899079003091	5.233912627738626	7.241867897954437	7.3102397663374665	7.191818142758041	2.117498299294591	1.2943022289666269e-6	-2.247757547507657	3.755104185790047e-8
cgd7_5200	6.802918194824541	6.52948608151352	6.907211404526831	4.30342208384611	4.069756010365436	4.252906674245777	4.449974215968477	4.9695530814384465	4.467884491911412	0.44121516352554657	0.2844499126018331	-2.5745348210424197	2.925956494079885e-7
cgd7_5210	10.310316574956593	10.199797715068454	10.186051601283	5.945663651724462	6.197939663694798	5.951793422693712	6.070394981897437	6.088150709261515	5.898173138905227	-0.01834697977424682	0.9322460775134135	-4.177250924067115	3.04119339914236e-12
cgd7_5220	9.120284543774657	9.010831819045098	8.9637572934863	6.676710635631848	6.885680635678192	6.793065659508975	7.156256625979919	7.266277599293874	7.264943601442233	0.4216881039236551	0.00845656411117582	-2.2315998552222913	1.470876827280047e-10
cgd7_5230	6.920525731613386	6.561414393383515	6.55004592222853	3.9515336370997933	4.281654538987838	3.968802346911281	3.129544342019087	3.4720068051731205	3.4046664728469653	-0.7932420449170778	0.18773263301396695	-2.5719506778781334	6.008163739161502e-7
cgd7_5240	6.318574357386874	6.341606283691216	6.758450149959128	5.322087101251029	5.39633180095801	5.289017924632725	5.277686984943139	4.6779006858660575	4.794578403426238	-0.376308276904334	0.3412923956117367	-1.144529903991919	8.358505488089587e-5
cgd7_5250	10.701143328604893	10.720570571531335	10.699658336974501	4.858325480158394	5.074081124217188	4.545195278862872	5.231269364767219	5.36218296261235	5.6821057120556855	0.5154634227515764	0.04369452595476183	-5.843251876175383	1.94600289250699e-12
cgd7_5260	4.169920183408717	4.177970489764079	3.717907609657245	5.234264970520392	4.949934878013398	5.148205702873006	8.07382014197463	7.788640297831464	8.116874183641777	2.9035262644338315	7.09581545113225e-8	1.0949152940800881	1.8759975266621664e-4
cgd7_5270	9.64786496877478	9.485693297425081	9.357833288318995	6.762197103489371	7.081237444843138	6.887662104153605	6.373779874519549	6.421920613946441	6.112685709191344	-0.60466532917998	0.023947492326988437	-2.5607016048888678	9.336293747449097e-10
cgd7_5280	2.3871888286130383	0.5586344883676961	2.371648786110813	7.16970155816934	7.088722650365334	7.182164607378035	6.703625068360243	6.487196404190334	6.661156745766153	-0.5187462626922681	0.020507191897070853	5.2423942984764595	1.7001623607847285e-8
cgd7_5290	-0.243121530202508	1.9122181657242712	1.1589124215139441	3.956291779468198	3.8143696957197846	3.906820392365123	3.66860381319818	3.6072280026797268	3.312165714682614	-0.3171539595528903	0.5317191004049667	2.966432767356145	2.553475954672238e-5
cgd7_530	6.219546587770021	6.66917836636999	6.846671415069261	4.12230152133739	3.415714293154885	4.128847135012018	4.9497193061511835	4.646555383965267	4.767384096725555	1.0001796746393024	0.1077025252790571	-2.779142145926621	1.1977474013188517e-5
cgd7_5300	5.835677186782556	5.795462304522093	6.1086114645748655	5.008856037713991	4.899602020197664	4.787085581122384	4.882438033670175	4.787015340299932	4.811452158168037	-0.06301734556313132	0.8446875233066368	-1.0310494038252758	3.819021552024203e-5
cgd7_5310	12.358077617277454	12.42794335841216	12.253754972608197	5.608922088985138	5.53370957468962	5.364685720889344	5.390414927585823	5.54207509507511	5.65394321177613	-0.0041778256042439565	0.9906353231239879	-6.836202096746806	8.832799129651344e-13
cgd7_5320	9.996287234805605	9.886140701224296	9.890259047073833	3.4594893688833745	3.1960486702626136	3.295551853802251	3.2497221500245135	3.0560554275806258	3.0181606524454354	-0.16680113368514515	0.7283558628777435	-6.629429324172591	3.3661549008310954e-11
cgd7_5330	4.915580493010265	4.082393007496318	4.0495730436589374	5.262556596988842	5.288051570980615	5.6972500812962945	4.532943384842054	4.526320035026816	4.852988725356307	-0.7953121984724083	0.09737855248675263	1.0566906979822903	9.960578815701453e-4
cgd7_5340	2.43609121004219	2.7901083677007548	2.0297817046253774	3.6294820603047953	3.6220488428011977	3.865421407814968	3.6560031572556766	3.425123807432817	3.6731646720794284	-0.1082135725149369	0.8031802871511037	1.3288139330840747	2.9356038273224835e-4
cgd7_5350	5.364891112776769	5.237580010705107	5.113296430467494	3.5438033175175554	3.445649366675702	3.4821891260913262	4.522154812862373	4.234865444163495	4.257212156455977	0.8847041762756325	0.01841754796926209	-1.7482437986038892	4.492292761751378e-6
cgd7_5360	10.008842177290598	9.987333337751618	10.020779538378772	6.280956700860052	6.0577852777405745	5.799917607885469	6.8088678486132315	6.724692840857511	6.743482458104785	0.7191870477919666	7.111597981859777e-4	-3.96078839076796	3.1772155252527856e-12
cgd7_5380	1.1156642514656294	1.0610362440037824	-0.8320655385113707	3.4623099765926524	3.9928875215739392	3.5989580243135117	3.612137496670667	3.86371939056293	3.742870524815999	-0.013136321733285605	0.981085329011596	3.409775022194854	2.7836002766047156e-5
cgd7_5390	0.440989621547518	1.2269791867658504	0.9836084851445608	-1.5904434263803766	-0.5270943494539901	-0.08346790759916303	4.903314086100839	4.6090980986523205	4.725802422737456	5.474262072324286	2.0611937609782318e-5	-1.5838381424249621	0.04033867085429864
cgd7_5400	-2.789469593328886	-4.577729170010639	-0.7463919844543248	-1.1891762577417149	-0.690863201374015	-0.44787471525698475	3.6933817536632145	3.803602096342701	3.2082298408098633	4.377506531222179	5.682860883213779e-4	1.8237818003544275	0.11855934113164314
cgd7_5430	1.9552860268588648	1.5411067578084625	0.09458383793703122	4.2124331618384305	4.367204204338297	4.444846771739224	3.331304886735425	3.1171673230125934	3.891968840336398	-0.9492371667697608	0.08267648893821877	3.2605911444087443	7.986468107990709e-6
cgd7_5440	6.153206528651624	5.942847477823509	6.222316092117049	8.471900248715864	8.37974035167395	8.652595959329416	9.00551012105425	9.15208882419536	9.064974898291196	0.5787670680685508	2.319290891744362e-4	2.3742383105948504	3.186105018370978e-10
cgd7_5450	-1.5021978753068235	0.42043184129926026	-0.3433838359205329	-3.093514043537693	-3.7763395945603504	-3.1403221855769643	8.187769289425331	8.115583464697494	8.132252626209095	11.486174093343408	1.5814865278106843e-7	-2.832769426313708	0.007400453975783748
cgd7_5460	4.679700926215236	3.155244473449849	4.409082437527053	5.1173725748971775	5.651267805944224	5.308339842511805	5.562588228887437	5.562290933943231	5.582207449891221	0.16258670994241076	0.7469058186305885	1.2507055620338505	0.002840542091955244
cgd7_5470	9.476380598265953	9.195305461395293	9.687366226817208	4.862081515970187	5.12816156450743	5.122387012086719	5.140176547847796	5.497444041931664	5.26599500644039	0.23511611736101035	0.647139202438904	-4.413486837646406	9.15813631616637e-9
cgd7_5480	8.100083143381221	7.809193126217659	8.032041946649125	6.492189369722895	6.5043167306889185	6.800492680416884	6.7005107917627065	6.580025183825904	6.350917110178477	-0.011231657701547881	0.9621741584960379	-1.3983992195749586	2.7339805824357755e-7
cgd7_5490	9.697378716618468	9.703267432899596	9.525165566879028	3.772765831620383	3.7484257592112953	3.7000210162107843	4.3376535663628415	3.812566729890039	3.856577268162862	0.31089031864784955	0.48661577982297244	-5.89541540386913	1.5776763266483175e-10
cgd7_550	-0.8007117263449467	2.1122056705413357	1.439727443555578	9.28201391138706	9.254961568821921	9.334681307438002	7.544997126698804	7.621443001398401	7.764154552705128	-1.6625557003110458	8.673146382592851e-7	8.388335606578295	5.936468079056237e-9
cgd7_5500	3.6620146623375374	4.102585216086804	4.366561306501243	3.378214212427425	3.45132366366784	3.4737996407823353	8.24673502808866	8.293333481606744	8.206713367043495	4.814290379707186	4.652780632008081e-8	-0.6272184873391287	0.05077809615873818
cgd7_5510	-4.839971981495423	-4.577729170010639	-1.0849821706386407	3.8813086926683824	4.214472864063433	4.274119430246128	4.443799383287134	4.659942568995821	4.604942669022492	0.4111741580362436	0.23892616056911173	7.6415429198611715	4.006608647447337e-6
cgd7_5520	8.67586604367194	8.635888189660559	8.638081126433942	7.412753279214202	7.386084595839079	7.61357478594138	6.852012734585632	6.670128004451687	6.739515930919605	-0.6984557238551785	2.3126645971752088e-4	-1.1873758158118006	7.511554975659147e-9
cgd7_5530	0.5584142717430737	-4.577729170010639	-5.166889739657474	3.2110410745613778	2.9730229989311185	3.560225653265826	2.8999846916895162	2.708477321305135	2.2556551610040128	-0.5277745631030633	0.47864987537182047	6.283034132787964	1.550853092136897e-4
cgd7_560	3.1646598807909503	1.7695516660235122	3.100923979357001	6.337528773248423	6.014226910847678	6.183327253512003	5.759573847707045	5.514455118212559	5.500192689200004	-0.5385189170397044	0.08666407415855408	3.390203415335064	1.8244073657083057e-7
cgd7_570	11.075916391474575	11.14382556725735	11.019868474086207	5.149440033027439	4.911420346285731	4.957615480026471	5.212550677513333	5.170326299288113	4.917574550693975	0.14058676456361674	0.5950048955968696	-6.0856830642397775	1.04043669249921e-12
cgd7_580	6.884078028053195	6.390004596938585	6.623693820234072	8.568302573528268	8.473892016633163	8.56876254541823	10.031026094316568	10.049563774452903	10.031942387414402	1.5053715549730313	1.3049239080044477e-7	1.8922224857560108	4.281881573817351e-9
cgd7_590	-1.3858962895683564	-1.361273124736768	-5.166889739657474	3.507293981211872	3.3740962210076666	3.186430613755041	3.257478369631046	3.4843122098525305	3.202132879771346	-0.038711393696666097	0.9462907671029505	6.142318526552273	2.5542841469295824e-5
cgd7_60	-0.3631940793091522	-4.577729170010639	-0.2608572970872608	4.477005176438829	4.541476928235874	4.669982949062267	5.21147397499074	5.177378582503864	5.21023701377943	0.6395773381969345	0.061742515041355306	6.112831556520106	1.4025824343629389e-5
cgd7_610	10.728276164997961	10.709273054256807	10.618241355829642	6.787404617924207	6.637783521202927	6.520747722591162	6.081667559224773	5.777851247725092	5.870135319016192	-0.7157309929643949	0.002592515310727218	-4.036251282274662	1.1252186563295898e-12
cgd7_620	6.665245235344923	5.889829579454236	6.954314139732672	4.7054982646779715	4.779345024372373	4.920292293912815	4.688408899771095	4.363272192539845	4.896772739972792	-0.17148185225716883	0.8431939030003546	-1.7433071552808874	0.0010079720269239522
cgd7_630	8.433607352829394	8.457811150230528	8.466051354170068	4.794053692901753	4.8237884434657206	4.796925890594452	4.520241506103217	4.690274766088745	3.9611543188119547	-0.35901800446982435	0.18568504939799935	-3.644892407484269	3.569623669051765e-11
cgd7_640	10.768398748538054	10.731510983203288	10.76890287846245	6.7011804396417	6.596991619733152	6.552135622774513	6.971513486532494	7.00214411886109	6.842668125177956	0.3369123438231485	0.012997968768558804	-4.143620129916765	1.5241736135737887e-13
cgd7_660	-1.7449768495041893	-0.7503234740507678	0.8150863249586061	1.1427514617974661	1.589735952617506	1.3424691110856266	5.740916947365382	5.527810458258658	5.8327197934148725	4.302437311350342	1.424288018630107e-5	1.8558304282957585	0.021483486047527568
cgd7_680	8.690885146549881	8.450133621859953	8.655386291130187	3.7428541781323816	3.167762079538569	3.5805473430141808	7.034327880284846	7.051951550655685	7.146529667843399	3.6299836539733277	6.096784377624887e-7	-5.16628073437187	2.143410411172685e-9
cgd7_690	7.280289487604796	6.9300164262338635	7.14755245247141	4.349094246851092	4.02399987381429	4.388291202542966	3.795644215931778	3.7617056001490417	3.206044714176339	-0.5737945851700643	0.27410384498123674	-2.91027936569413	6.23816538403218e-8
cgd7_70	0.8304233572635225	1.3021334613198448	0.5026720236834912	-0.29417547959262297	0.017116774938278935	-0.3430463131280422	7.837520192744314	8.019689586162198	7.942899451959815	8.10831890969467	2.851704303038077e-7	-1.0118567201307171	0.1351402932504675
cgd7_710	2.628475277549008	2.3177678356813396	3.1682789441127825	6.503099813015241	6.340804350855817	6.37757275712675	7.510714100994232	7.559218304292952	7.549945283437872	1.138698286099971	7.663136022816667e-6	3.631646585695239	3.2816756823502658e-9
cgd7_720	0.2904221563358286	0.09820679350857522	-1.156630355174509	5.1168285308992205	4.951642617804988	5.300515665726625	6.925338312944525	6.55303636533274	6.669909430534895	1.6420709968979228	7.33925126446323e-6	5.426243191519824	5.698053255696219e-7
cgd7_730	-4.839971981495423	-4.577729170010639	-5.166889739657474	2.2740634126077692	2.7612071327740946	2.515547689603083	2.957736416300342	2.729579252966111	2.8678291630128503	0.30300475558690954	0.5119684685854117	7.417802066322414	5.291001167767462e-7
cgd7_740	8.636676349739759	8.435445110820016	8.759569301314812	6.045046729286688	5.881114395589994	6.110756896168223	5.842151964500724	6.217515979736111	5.967038272098131	0.0020351533491727025	0.9946055446720352	-2.6242620264149696	3.5400836777569892e-9
cgd7_750	7.047730089993898	7.276652823851564	7.288853647387649	5.888306973728953	5.836570648901482	5.666579781616427	5.576020078024778	5.802969221335351	5.705333973418172	-0.11987065421172005	0.6070044144387237	-1.4037897127667183	2.68881764082087e-7
cgd7_760	11.898573423104459	11.87479398401437	11.850748713869779	8.262453067970215	8.072187534941202	8.122016283538448	7.754897872673997	7.907767614571402	7.826253071896602	-0.3212300439750919	0.007546145976072422	-3.7286287631594703	9.168754542264558e-14
