geneSymbol	crypto_sporo_rep1	crypto_sporo_rep2	crypto_sporo_rep3	crypto_24hr_rep1	crypto_24hr_rep2	crypto_24hr_rep3	crypto_48hr_rep1	crypto_48hr_rep2	crypto_48hr_rep3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cgd7_2080	2.7525547121387888	4.939220945818919	4.347717270625655	3.914044727159192	4.618124055618619	4.663384530916899	4.693673764993201	5.0122523208948335	5.132556247220067	5.644347208939626	4.5248215470627455	4.280369443610976	6.495511817079707	6.673576924904694	6.760581396684015	4.939904254226957	4.768918983663618	4.973004823758235	4.713324325464802	4.511033107236203	4.42151811563036
cgd7_2090	7.468258164883258	7.22542628512076	6.347203049363788	4.915545505622961	5.076625647131841	5.951101289214067	5.790930633750931	6.721411812989341	9.459912638744603	7.358070718355923	8.571244211512852	8.374475933626377	9.570237957457978	9.6598718686381	9.467060562167468	6.4166697628162055	6.441675769950694	6.3393911380829095	5.707508759910247	5.80468031861323	5.758174317002901
cgd7_210	8.17734566835952	8.748143835607465	8.0665351289324	8.067838260377265	9.084951008579255	8.318041088423751	8.376085489833462	8.434812350869402	10.199856897620355	10.181901071400032	10.060051314202884	10.182948958298091	11.192295823349948	11.104230118617796	11.108151515647506	6.398079858737651	6.583646452144565	6.402194356820236	6.570441694928157	6.623459233040519	6.489463574319637
cgd7_2100	6.115650805671633	6.678808845871659	6.938217252471261	6.548082058818178	4.299884092614876	4.278027543891329	4.9266468050402406	5.864125127476715	5.665495567468752	7.4958806338829875	6.2413321140083715	5.99351573560041	5.229257578001209	4.861244185677979	4.794024042041359	7.354714530805851	7.310426199662468	7.525370120595676	7.128680495518911	7.038577137193203	7.177515474074324
cgd7_2110	9.442487820153872	9.466660097879224	9.976106209774871	10.70372018959581	9.730307963977857	9.290097621204382	8.96357864852162	11.141852032270231	11.77473727031499	10.844142340788856	11.583397673308465	11.860519747897511	11.053685906097284	11.144562800122781	10.986311871823476	9.681397181667188	9.837341796411545	9.607557981869922	8.653737767796628	8.607741406730485	8.730936649873211
cgd7_2120	-1.286419603564097	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.286419603564097	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.286419603564097	0.3783862945492737	-1.2864196035640993	-0.33630624795887415	3.980013345384132	4.143234791196521	4.288973532627632	3.6473592185211796	3.124039850186286	3.4487552645352455
cgd7_2130	4.499453485297018	-1.2864196035640993	4.16283447909665	4.134437873244724	2.3013519735707337	4.137003385248739	3.3329589322985282	4.251299684133185	5.205804543614898	5.457059102632666	4.390894058547346	4.720702048846895	3.613052602678868	3.8274710020733353	3.594051143682686	4.707890832668784	4.813243700226271	4.573283678282322	3.320742605115571	3.654502240997756	3.4450378343104338
cgd7_2140	5.273189081608387	4.472127764600249	5.153287115066388	5.8950827804478125	3.3422811218519803	3.6970378197831755	2.9795149300504935	-1.2864196035640993	3.4448391050308493	5.655102540910225	3.7077364757063367	4.290985389150545	1.3027461447643665	1.8126928382845795	1.8697898190081859	6.2083771380798085	6.253596085867267	6.246185084843389	5.949366234433147	5.825275651421693	5.85934757414013
cgd7_2150	4.433379347064684	2.935646106540136	-1.2864196035640993	4.641888569685733	2.395693449682645	2.048706167103265	2.727578794648003	-1.2864196035640993	2.635847406974578	5.390379414643131	4.680914434220391	2.5156983994791005	2.5479975784467563	3.0823213944955503	2.443660067482939	4.21182647341424	4.507540886701708	4.424397527482192	3.433749496891374	3.9147880738975442	3.343214382733651
cgd7_2160	6.544892006741078	3.7602977710065866	5.519802147495572	3.9320992131030454	6.350840719337167	6.144839811908902	5.7472423048918495	7.7699639795124344	5.150896748946872	5.251601073315674	6.523894654997277	5.9407886139050765	5.017369969770109	5.031955181600086	5.147300202167203	6.248465596848279	6.324194775308692	6.16672864639769	5.743429128979213	5.5113335393813525	5.245858150097342
cgd7_2170	7.817790440230077	7.499502949811323	5.952734084870836	6.612021455246724	6.186247898686321	6.854716479608454	6.743645005752611	5.516094835901193	8.392196638712848	8.018529095253982	8.036926789359928	7.931260715470038	9.703251398514405	9.712840128008098	9.61542257467612	7.660495048382699	7.675921186525738	7.629963613248444	7.115089939862769	7.1370687894662375	7.174709142508387
cgd7_2180	-1.286419603564097	-1.2864196035640993	4.677499093213118	-1.2864196035640993	2.4022684375498695	2.294247591870114	3.0873103477711745	4.358754705029732	2.2587032537284686	-1.2864196035640993	3.3106384166051934	2.1411953253007163	4.15716556161355	4.212817925605357	4.643813684167978	2.830835465908615	2.7534446525889424	2.5675307903210474	2.4286977239227263	3.1074703486117627	3.1821655151399395
cgd7_2190	-1.286419603564097	3.130895669626423	-1.2864196035640993	-1.2864196035640993	2.0497023273389554	2.8653245455042495	2.572038945012603	-1.2864196035640993	5.082446564070149	-1.2864196035640993	2.3953068041559726	3.661448493556704	6.32512102269078	6.492462287645801	6.095124687740174	3.4557740354570283	3.3001017417124716	3.114039614412856	3.6910839004026688	3.258342424908958	3.44346459563137
cgd7_220	7.8445726311938735	8.652999452388414	9.042012199732783	8.924229934256784	8.96953325850563	7.715745130408626	7.513963695719996	8.780865151651048	9.851616753739973	8.612342186607046	9.48607143813819	9.87629107282067	9.457878002080363	9.416141209009359	9.428920906048125	8.06158879827357	8.077236788304704	8.034755480385218	7.245235991647596	7.255823014966635	7.110467118360579
cgd7_2200	2.669929719439108	5.042374577566257	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	1.060180268680994	1.3957895415797639	-1.2864196035640993	4.320399292289637	-1.2864196035640993	2.3608278479439333	4.194141990996205	6.086387764059825	5.960257735302516	6.324057473670791	4.1972276488636435	4.299860284494917	4.024483895325474	4.997432601514506	4.54216742087356	5.114932689001864
cgd7_2210	3.7644733736679243	3.6342087468396684	2.8746683953097616	4.376341792909873	1.6285112274146238	2.7203956472090476	3.3234240144864957	-1.2864196035640993	2.384910902294892	-1.2864196035640993	3.442695516493076	-1.286419603564097	6.222405712021613	6.0513076769895155	6.204220100699942	4.6754822339573785	4.828301591382047	5.161886089134651	3.888224895092035	3.827474124619068	3.6734521679786654
cgd7_2220	-1.286419603564097	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.286419603564097	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.286419603564097	3.8729598525107973	4.443637846234542	3.9960963573547494	3.779766823714049	3.3156027708082125	4.113203709335672	3.381011025421146	3.1039195495977445	3.0433226080100875
cgd7_2230	3.259894461293494	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	3.6869706068051764	3.913693322929951	-1.2864196035640993	3.3861608260334317	-1.2864196035640993	2.39579879392277	3.2624192648204526	5.695027003460785	5.779888608121938	5.6985963994167745	5.424495691139635	5.143793737985204	5.392310713914918	4.002738670421838	4.223651702851106	4.03036303997422
cgd7_2240	6.561934342528354	4.448495787629827	6.481693748506671	-1.2864196035640993	7.707760204241076	8.45394482489097	8.464380544492528	7.232437672623128	7.616339204149127	8.080854525562625	8.07282117202295	7.537238250024984	11.673606753437756	11.782374340309275	11.663730513310925	6.598733798918313	6.656137007931897	6.5210834240055835	6.3045936707306005	6.392424733561509	6.30516406151621
cgd7_2250	8.591569669415517	9.388020367691766	9.87296616812633	10.417073923569212	9.891929088734688	9.092417784970282	8.597476849240909	11.296467961217218	11.493188321029924	10.350388586964456	11.074772168044825	11.356336642087026	8.872596090649008	8.723386204910355	8.702943462915151	8.638631838451548	9.0827459240748	8.808347360144074	7.856746022741406	7.947537224534114	7.840187313418685
cgd7_2260	3.8523246136553864	3.3216376972280366	2.570331741272321	4.058970377321277	5.75361636786203	3.2162843859920915	2.5896585264202074	5.477844673480979	4.294824557353251	6.786615890843812	6.875111960674198	6.677191441845616	3.984324624645125	3.243071931021763	3.4148767569760063	5.425335065624136	5.751656241242654	5.570659612444197	4.798781486065206	4.547163755138134	4.550795588281292
cgd7_2270	4.586887727721263	5.030723366432054	6.5050640395151875	4.004303533784903	7.903137169828832	7.9637459787044795	7.989764449632673	7.789626178854635	5.705108227065557	6.730755683773228	6.130580930574612	6.349580504008145	8.174350775962356	8.32102086871823	8.111681417571988	5.807615982040422	5.968643993505774	5.902516311899555	4.858799367040935	4.788941603979975	5.05011865592692
cgd7_2280	-1.286419603564097	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.286419603564097	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.286419603564097	8.468581722483469	8.377866088984732	8.295237626486559	8.929827121614293	8.731200084441468	8.91690889392475	8.167283753438104	8.22216739844985	8.007784141292657
cgd7_2290	-1.286419603564097	3.335468169858741	3.533567687545556	5.055357825168535	2.2437878571598007	4.34698125463525	3.8465889843912935	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	2.593637604337468	-1.286419603564097	9.283481375306614	9.361280463786258	9.091295864564353	5.153732855041187	5.008677285792677	5.187507760798794	5.3049815480533855	5.096477712260047	5.281339015072346
cgd7_230	4.926663463538719	5.181283723083235	5.3850281292210305	4.152979700810367	6.62731824610858	5.46605877997839	5.321531982796739	7.634183634272056	6.851232855858655	6.207504979119638	7.531446458155025	7.2355799611994565	7.492772514731513	7.650639988894046	7.4329688895111845	5.214246508696515	5.461571138030041	5.2519312456387865	4.704640521494764	4.906847937672807	4.640360610386843
cgd7_2300	8.604051085526345	8.777489697194342	9.511245120861487	9.645603218090558	9.104124035265373	8.667562334120964	8.255392397206391	9.957646915384784	10.551722134561922	9.640852338274092	10.578004908184196	10.422734761968778	11.558770891783944	11.50066849806613	11.47405163934753	8.21323849852947	8.449266345315356	8.302460872217727	7.5600984709267065	7.677559724477287	7.560264498655734
cgd7_2310	8.12397161935859	7.229796441420367	7.697651126769116	5.868534720825686	7.057478664209544	7.5578431147620755	7.70342690564004	5.9872718038335755	3.4191206938421494	3.6640145909096207	1.533406226979857	-1.286419603564097	-0.21158445511313367	0.07199646986208764	-0.3078380986215969	5.9605155681651	5.839973125481213	5.862488192020157	6.421097168751402	6.50859074129257	6.3492453403029625
cgd7_2320	3.8656123825334836	5.099615825868326	4.507069790469607	4.072309711220426	3.742279708366073	3.5692196117331507	3.327269871775035	3.221120385409673	3.993730885377253	-1.2864196035640993	-1.2864196035640993	4.181980532676121	0.8495663762429293	0.9468681561160593	0.4702892049080594	4.315817161078078	4.623121810942738	3.947642929747223	4.750196444912516	4.726927333353463	4.784619805831986
cgd7_2330	6.6557500358813115	7.366945133561991	7.309969613887541	6.133614550970616	7.306160545819924	6.79838033435899	6.572003763447952	7.662667540162838	7.710360132471629	7.302163258896782	7.804911588626949	8.165532975224712	2.3403101305417033	2.928646428520435	2.632650579937406	7.066159316730356	7.135197045362731	7.132101348569372	6.4249358501230285	6.332294891487221	6.416120322732071
cgd7_2340	4.549573782852442	5.686515381589915	5.196677744508048	4.758373543830693	0.36494259424506875	3.1548864766968223	3.3748583941925565	-1.2864196035640993	4.489680584727643	3.5461044707643836	4.673850639734726	4.719286325042924	1.6498982859120082	2.122310294390429	2.4893847030871377	7.018067424833036	6.732717317998826	7.160049722741615	6.625992357598359	6.735495813060492	6.7769235190596095
cgd7_2350	5.721927418324561	5.327932586223058	6.662400491202401	5.763937657347268	3.8697631566846677	3.7557095764034427	4.405252851940925	-1.2864196035640993	4.695424575426254	-1.2864196035640993	5.391799609480844	2.6414397295638845	0.6364147208909297	-1.2864196035640993	-1.286419603564097	5.243943273380405	5.209777973117586	5.595517275847796	6.280248947511327	5.990557370375875	6.229137936036732
cgd7_2360	7.099672372113219	7.211000447966733	7.236272874921973	7.2072841898913	7.674206977721764	7.630471343704165	7.768457698685668	6.179001846267112	4.1562380611534415	4.6630915754238975	5.739484815673496	4.862132625528806	0.7870868115093069	-1.2864196035640993	-0.6109877180841816	6.275369367663055	6.168841631027066	6.177043702951792	6.389806611019198	6.472620659783575	6.571620341286496
cgd7_2370	5.2945008448124264	6.997473219495651	6.3216420203052035	6.4981686007759185	4.592059269927499	5.312797821308775	5.455435842134169	4.31916299699404	4.916163147842861	-1.2864196035640993	-1.2864196035640993	3.594825450530587	4.083761902906292	3.6609397626233218	4.1527860032605535	6.065870859821599	5.9540441721467134	5.9701347262998805	6.073825387220712	6.227059075354262	6.330371772087258
cgd7_2380	5.184573533457753	5.494346243798815	5.83498191642701	5.518964795091119	2.432625736386837	4.964437126624489	4.672319967085779	-1.2864196035640993	5.758307144640238	7.142875740829933	5.7788816106378995	5.311358826398641	8.745295836642706	8.685543562267792	8.727689981470899	6.491045713028744	6.49942418186933	6.484663834399532	5.759371404112487	5.822279219220981	5.702165824289433
cgd7_2390	4.693493350417759	2.250849215146208	3.3845907962244777	3.922261321019157	-1.2864196035640993	4.566562699790903	3.7337612580232036	-1.2864196035640993	4.633496694429508	4.664432835185145	4.682563447217161	2.7629661168726205	6.01850336022937	6.000378717117583	6.1206263727182755	6.049313099171851	6.12300434430161	6.0877514383988975	5.566946046853165	5.376137637843997	5.020324571955594
cgd7_240	4.572655413913672	4.757041049955658	-1.2864196035640993	5.77071722378309	5.473422742644035	3.6407597712252153	3.0894635221668865	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	3.039071979447998	4.737961294351987	4.29693929007531	4.451100586160645	3.887587524567356	4.15827479403369	4.09083595119269	4.020264947484696	4.2966473384457755	3.7498567828710097
cgd7_2400	-1.286419603564097	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.286419603564097	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.286419603564097	8.109588129367006	8.2800332961407	8.100877997871194	4.563822431865373	4.522752772265	4.805885659310446	3.4449379001694025	3.962725876667571	3.816760187874501
cgd7_2410	1.9025749903737086	2.3099642717584477	-1.2864196035640993	-1.2864196035640993	6.097741332975345	5.711257530075913	6.006323937127248	5.084357187923364	3.5047121812855115	3.750123043675685	5.005475470716889	4.570124769878541	8.402563802390514	8.358266568960659	8.405797994958464	3.4601361145873084	3.7164229814155902	2.7564387311078273	3.55352108386981	3.363071309885851	3.2486963773220614
cgd7_2420	-1.286419603564097	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.286419603564097	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.286419603564097	9.115326685894198	8.988116541437691	9.054952689635677	8.136646140936056	7.735562586845028	8.051773413382314	7.15216955751871	7.063682902477416	7.207386025668098
cgd7_2430	8.770565676997691	8.847728920440941	8.847192705787524	8.89524993180408	9.603477556893749	9.234764859697188	9.064563090259036	9.506216177626412	10.439544512824114	9.842683540057411	10.401718574844066	10.35017457662321	13.951715024671532	13.870500987442052	13.860694083103574	8.7142464292857	8.744942341365343	8.588628511344385	8.108417342756333	8.18114049714722	8.20164398971591
cgd7_2440	5.0081297456202565	2.1232295927312426	5.6577613469878	4.764388049045258	2.5108326064411446	4.373371994194264	4.535608239816562	4.882198793314839	5.1381876349408095	5.102943795743513	5.531934660376722	5.010733762625546	6.371072497741725	6.533261738528623	6.767406384291975	6.7500751545941275	6.609530516469985	6.737920335704588	6.012630718148238	5.72733469300759	5.842039030284128
cgd7_2450	2.7907191372974585	4.185927617473138	-1.2864196035640993	4.93434241566139	3.5031447309425787	-0.20445585513915954	0.9791312754614373	-1.2864196035640993	4.66512776496961	5.273411668668258	4.97348622361008	1.8760995762331274	4.883779751315337	4.5167069353518885	4.775431457447806	4.9916440422378825	4.974481557382268	4.949852041472097	4.650393459892841	4.54717741548573	4.550502112161861
cgd7_2460	3.4514744145723593	3.88735240602847	3.5202641537317776	5.041734555704495	-1.2864196035640993	0.9193509729593248	1.685258201805857	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	1.973145771704365	0.04685760944448279	-1.098027643389628	-0.14117984704285258	2.804431637881901	2.3762094964947376	2.7165838354411393	3.28709613947065	3.370835179151129	3.7928320769238355
cgd7_2470	10.772593398004707	10.310155658594864	10.070089821315554	9.646929986838439	4.784175582446066	-1.2864196035640993	-0.5707119599747843	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	2.115045433367736	-1.286419603564097	0.6448574531040834	0.2961398950234762	1.4632329146397076	1.1863088322611732	1.9804761106890822	1.9431542910550126	8.675874595113424	8.631799471946934	8.68795789302079
cgd7_2480	6.84935630597086	6.302183620663066	5.138955831507572	4.384634029974626	2.155936787460733	1.1858924374513686	2.4212002179189924	-1.2864196035640993	5.74593495541112	5.710546643342714	5.409687284814145	5.331108666552812	1.3654009606245159	1.3617544487808284	2.3210403042625107	5.282266840895503	5.268178951098089	5.301763864958684	5.305461018946703	5.432629045112982	5.6366911572613585
cgd7_2490	7.425440759507165	8.487073352545526	8.162888678946548	7.135966278303606	4.9635172524121085	3.8205260366054574	2.3920090664177684	3.1496103594135314	2.959354690112809	-1.2864196035640993	5.430317856503043	4.584429394468687	1.6215913584374497	2.0011466797094686	2.419426608793374	5.1518539004345	5.314369766517381	5.091604722531348	7.982445609409102	7.923916223639079	7.956940222836682
cgd7_250	7.764153390678997	7.975046231406759	7.296033067923249	7.129921564245634	8.416486553346285	8.503408466721746	8.637593323650584	7.6810791068133355	7.533717299647496	7.372899563746947	6.6220397138807146	7.09034262837773	10.90922671821829	10.905523375793758	10.84943051759324	6.46965580366133	6.287348262425362	6.296937794266472	7.278466261433435	7.217674072013166	7.0494548655657985
cgd7_2500	-1.286419603564097	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	1.61988213205006	-1.2864196035640993	-1.2864196035640993	5.046627887843178	2.8119059233190726	-1.286419603564097	5.9413940331304005	5.920048288335972	5.7291227977006685	5.5530639910272726	5.523476402706001	5.6189537875445215	5.670403976481029	5.683698074633429	5.586888153850857
cgd7_2510	3.2302234758668695	5.628236769536778	4.43471720913344	-1.2864196035640993	3.818230983266258	2.2716275730899156	1.8151442598757677	-1.2864196035640993	5.312401397587898	-1.2864196035640993	4.445116999576425	4.200939225504469	4.885471896748974	4.77042005309915	4.681667857416484	5.485699698061808	5.688795162500784	5.582331762279327	5.552307235209385	5.7636954044533075	5.813566992958402
cgd7_2520	4.975610251420487	6.529035713507729	5.364448392600773	4.608437726254966	4.388655917050016	4.27356749872689	4.525416111209463	4.726050670921199	5.51636812238254	7.345833296845559	5.856292100007223	6.083551326816353	7.130706399427682	6.720862372428122	7.288330677905599	5.723194532091095	5.7230949667100175	5.707433437209566	5.625146492755346	5.641145831534878	5.763679960859251
cgd7_2530	5.122672355320099	5.683081701755876	5.36138289600863	3.77670480775296	4.997170973841656	6.125883803481305	5.919050645903347	6.857543774687888	6.053544444987015	7.885919678759428	7.729546400471169	7.384794699436178	3.8132405477972093	3.538677396773234	3.8046569623324022	8.354201551055628	8.180391523839617	8.218233738614307	7.200840783691302	7.205519815018484	7.128179270746816
cgd7_2540	-1.286419603564097	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.286419603564097	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.286419603564097	10.758121612300119	10.8358671075793	10.677592676419497	9.194455970607205	8.853788944124835	8.927350302545696	8.217274603618106	8.300940136907613	8.329098510416495
cgd7_2550	7.006119997223624	6.737623585890207	6.317389134253214	4.434040432184921	6.791261256243731	5.4010816929491146	5.516518446850577	3.5764113198699734	5.79593511188156	6.172844795746146	5.574031085340875	5.907123681441167	7.380077986395759	7.110253817462233	7.244899210832184	5.713370104185135	5.825222290258625	5.818325486986775	5.554643872899144	5.555195562634879	5.655677331870957
cgd7_2560	-1.286419603564097	4.882179078760067	3.3209748793721685	3.857818409853585	3.2764474221047344	3.630585415001792	3.7757934415760275	-1.2864196035640993	3.378810682748285	5.58700064647629	3.641267669607831	5.6189000496567605	6.979792377436153	6.72610124259886	7.176578518279495	4.985306787429479	5.003650184159517	4.762651570542296	4.8472468622358695	5.0028766027713685	4.941204736247573
cgd7_2570	7.461124261833977	7.559052903247428	7.636478761501048	7.089410201306339	8.202799686974647	8.435601399452	8.628084812829181	6.34937857325873	6.732501931923327	5.853533515977412	6.180214266349429	6.085806966753921	9.15301571347704	9.003663842299003	9.202966698132643	6.762787422340473	6.691067740361826	6.828614735265355	7.911715285691596	7.806521871496514	7.792858330800294
cgd7_2580	6.295788770247592	6.162012928598043	5.183367955564584	4.93500302331451	6.7516389084863775	7.230859831590058	7.409200946791138	6.626042821872437	1.991873854242918	-1.2864196035640993	-1.2864196035640993	2.7938305833660264	6.3743559777526215	5.9634547138773994	6.236985655913048	4.496150285252456	4.686083411611794	4.424779584647585	7.652560983923064	7.560272793889633	7.708458620087278
cgd7_2590	9.907939467570065	9.815289160015903	10.260979595906313	9.56341681236032	10.11087228664741	10.409577363160901	10.392861869460809	9.340202291264854	4.137528299004744	-1.2864196035640993	2.4309745046305955	5.129006860077665	3.042884840266906	3.5188344371480507	2.551031433074733	4.316915292318253	3.9526510910286614	4.111890430280555	8.28478801959114	8.249544157584124	8.300654824256036
cgd7_260	7.283439305312184	7.008863657898482	6.516214565375771	7.974875799004789	6.833044504980324	7.187798795833296	7.372005957226601	7.096393824254608	5.1714657206808194	6.998398133067141	6.335038278204734	6.1125117081762115	6.4197604946239215	6.413008422315368	6.240390652240255	5.3202004276889525	5.602185021612949	5.20995478601385	5.966765082121491	5.91992996107031	6.153756054106435
cgd7_2600	6.4995186827027265	6.6953798664474	7.057563806543916	6.925827680980462	7.179558505628454	6.904034188217968	6.915672825438514	4.890649739452564	7.032509313343198	7.904026248819143	6.3007210710853805	7.300053658520819	6.344011142662626	6.45336033839145	6.468285266684433	8.267831049249883	8.134432013902822	8.27213832673936	7.484891246874014	7.420181257087826	7.206339890797909
cgd7_2610	6.99217337003212	5.416264646273574	4.632309149244403	6.1723795149092915	4.93737527409537	4.969213433129045	4.471496266598798	5.559329870140974	7.57209617334311	5.612574159791754	7.255006967938183	6.767328255240595	6.187903517172862	5.937519468185733	5.984633182954451	6.349076011595301	6.466684942508126	6.381975099079095	5.322069861572014	5.602220556202957	5.843194665849941
cgd7_2620	6.412022837541329	5.183819955690237	5.219408189130685	3.8023673700585503	1.9919755741253968	3.8049170257107456	4.532906657449853	2.9571273322302694	5.597895889876935	8.043351929169324	6.26614413537551	5.730822379969215	4.02279951896457	4.256263533992421	4.236225077876579	8.935207159394595	8.849955534843263	9.071656513916842	7.30044924998511	7.162377950566206	7.117586201585203
cgd7_2630	5.999651564550555	5.715166467790232	5.919582349633295	5.89071268950129	6.781987487611953	5.925521662285025	5.538915109395492	5.818127973390535	6.39213359836217	4.6624630303878005	6.69867266533519	5.6826490766652364	3.9003611104654987	4.736687646097066	4.282586015486595	6.237505704145338	6.094443532865564	6.021651180260894	5.357934219939181	5.399096251104238	5.361202061689451
cgd7_2640	6.09401798708701	6.10383747458643	4.836549623800418	7.054122744429957	5.270072487211238	5.8635819085456085	6.04705547904522	5.765087008481602	5.978478782328614	5.8183922335322915	6.680075770845283	6.546823190479702	10.018162775497695	10.054980753643054	9.950104003279243	6.154653105318461	6.441639285432159	6.171912082366799	6.286260576075604	6.2314942814589775	6.176255918518745
cgd7_2650	5.977995692503394	4.997100198070688	4.405207040697113	4.9521473397004385	6.28302981400253	5.1928103004760136	5.435349165636807	6.864893874793862	4.682883352118062	5.291266961296158	6.819131556870014	5.734443784058731	7.631137502635367	7.764753968579375	7.457038977634919	5.824385742056985	5.654027608941597	5.804413525481654	6.2543310403696655	6.005451709975239	6.0236425673843215
cgd7_2660	5.9320725658637246	4.878479624644759	3.317377303908499	4.833577649963075	3.837274203050773	5.551765333942917	5.644615438190239	5.530046121182899	5.743171275143081	5.172349796102777	4.613681105654777	5.424257410335593	10.13535751490275	9.900330253102133	10.272698971192563	6.175503344340634	6.313680390794019	6.30600781109279	6.25139736488846	5.926761710118284	6.181673506710662
cgd7_2670	8.450429947356309	8.415495775707049	8.866700667605125	8.691575081141325	9.09462809891829	8.72701598728843	8.755368952188931	9.232902457252916	9.288564320197365	9.505748673877005	9.518608566110851	9.695360471021585	10.83093112768356	10.825203827764758	10.684720491668983	8.872624602705221	8.807525002309772	8.857081482070871	9.060984768645847	9.405963537000376	9.423018141309718
cgd7_2680	5.034304992653169	5.8553576419690705	3.9736885261755686	-1.2864196035640993	4.705477066887072	6.176686578186735	6.120423533418377	5.843706749344917	5.923119414007269	5.995906897566693	6.45539823163395	6.9112276710852925	9.731882986804216	9.838330434735818	9.860669797313113	6.362659755101535	6.180023110941907	6.172463195355258	5.576189798807362	5.244804795489537	5.476116249247337
cgd7_2690	3.579574733139202	4.738971413932906	4.941936549777029	5.752506297081405	4.579132108605979	5.485577086512287	4.8743542748953335	4.881245405372465	3.1444231566198746	6.244488514821232	5.869317774423624	5.133779449958125	6.951526149466951	6.979918344117086	6.914058554657309	4.925367392380246	5.0055224686621465	4.8357951272772155	3.923224301090697	4.455688720268463	4.174271954085939
cgd7_270	10.052551285918524	9.183526171389161	9.209513095257776	9.546558518100998	8.880296989771944	9.767030183159038	9.51115393627872	8.666765791897646	6.596824322902989	6.698247187474096	6.355637350687356	6.689809519425303	3.837243687593724	3.8650934241131045	3.2824810109382736	6.860889745522467	7.003323737217171	6.984493875744134	8.485122410661534	8.52790069057823	8.445598091819095
cgd7_2700	10.384859356020224	9.921087012891691	9.594661089477627	9.430755076508227	10.215227699941472	10.187379596752413	10.120704740087136	9.723204762446176	6.637026197666212	4.541307417109797	7.1233175547305505	6.682901916034564	6.338634940042793	6.163302401064843	6.393529011936249	7.791296148822296	7.491807035651855	7.710868578579089	9.62233065966838	9.60840592106152	9.419563074041617
cgd7_2710	6.203925456510196	6.460417994225247	6.521661835944418	6.82839037737183	5.271833868554589	6.971006817555742	6.552363958998657	6.534077702711864	5.840401543659098	6.587547156393112	5.681768595159334	6.3214094152278815	5.376258019626509	5.618334873967981	5.350043951538265	7.240491536590748	7.083454285956176	7.196691554338548	6.396111913966822	6.415416174615712	6.516929674662998
cgd7_2720	6.062791386770528	6.939827359616458	6.8357630165858865	3.786136443563608	6.036818499123764	5.0933159255456815	5.0532127163194955	3.902265448517363	6.526427519081772	5.5138243513679335	6.249508572575689	6.126445316878795	3.4094557657415474	3.256317602860763	2.9817469779233345	7.656767519724246	7.497067436962985	7.710160596984569	7.13997544187283	6.850643786077621	7.085413768490582
cgd7_2730	2.698789093451714	5.240791620782355	-1.2864196035640993	4.8377798836930195	3.529766051347721	5.344400870680534	5.260786744370148	3.9746114713159635	5.55632904275714	5.587508051003535	6.27928870922983	4.6313889832786845	6.508900271672056	6.3281029188740145	6.508759294335756	6.002952466784341	5.951138062438487	5.783944844699468	5.527204748407372	5.587998215779971	5.3802060541781405
cgd7_2740	7.285613313068593	7.309736699089226	6.326660891497554	5.085339533177675	7.556063899302457	7.979674493748536	7.95907263693299	7.649734259510152	3.6210661362596417	3.867132077781918	4.141391133196995	4.878439674287386	1.4663147686714455	0.6862497243860651	1.7870307558698726	4.807813002658889	4.839637483578155	4.743934547963386	5.673272201499599	5.46508199671127	5.575660816627018
cgd7_2750	4.932963105860545	5.753438431538822	5.71861446238717	5.814350207893513	4.807681123533851	5.607109387473789	5.5932383473220195	4.942704584218508	1.8920624973369227	-1.2864196035640993	-1.2864196035640993	-1.286419603564097	2.6061226228532703	0.40285277041307627	2.3999101089277417	2.9156529233599247	3.0949300072756096	2.8767238713951375	4.93714613875462	4.911034752505277	4.995758517402782
